"baker","series","episode","signature_bake","show_stopper","baker_age","baker_occupation","hometown","technical","result"
"Brendan",3,4,"Clementine and Chestnut Torte","Pear, Chocolate and Hazelnut Dacquoise",63,"Recruitment consultant","Sutton Coldfield","1","STAR BAKER"
"Cathryn",3,4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",27,"Shop assistant","Pease Pottage, West Sussex","3","IN"
"Danny",3,4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",45,"Intensive care consultant","Sheffield","2","IN"
"James",3,4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",21,"Medical student","Hillswick, Shetland Islands","5","IN"
"John",3,4,"'Torte Noir' Black Forest Torte with Boozy Cream","Elderflower and Bramble Berry Pavlova",22,"Law student","Wigan","6","IN"
"Manisha",3,4,"Almond, Chocolate and Cherry Torte","Tiramisu Layered Meringue Dessert",27,"Nursery nurse","Leicester","9","IN"
"Ryan",3,4,"Green Tea Opera Torte","Strawberry, Rose and Pistachio Meringue",38,"Photographer","Bristol","7","IN"
"Sarah-Jane",3,4,"Chocolate and Almond Truffle Torte","Hazelnut Tiramisu Layered Meringue",28,"Vicar's wife","Bewbush, West Sussex","4","IN"
"Stuart",3,4,"Black Forest Torte","Choca Blocka Mocha Meringue",26,"PE teacher","Lichfield, Staffordshire","8","OUT"
"Brendan",3,5,"Salmon Coulibiac in a Scandinavian Pastry","All American Chiffon Pie",63,"Recruitment consultant","Sutton Coldfield","3","IN"
"Cathryn",3,5,"Full English Wellington","Chocolate and Peanut Butter Pumpkin Pie",27,"Shop assistant","Pease Pottage, West Sussex","1","IN"
"Danny",3,5,"Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie",45,"Intensive care consultant","Sheffield","7","IN"
"James",3,5,"Four Pig Wellington","Sweet Potato Pie",21,"Medical student","Hillswick, Shetland Islands","6","IN"
"John",3,5,"Venison and Haggis Wellington","Star-Spangled Pecan Pie",22,"Law student","Wigan","2","IN"
"Manisha",3,5,"Lamb Wellington with Rosemary and Mint","Banana Scotch Pie",27,"Nursery nurse","Leicester","5","OUT"
"Ryan",3,5,"Curry Spiced Seabass Wellington","Key Lime Pie",38,"Photographer","Bristol","8","STAR BAKER"
"Sarah-Jane",3,5,"Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie",28,"Vicar's wife","Bewbush, West Sussex","4","IN"
"Brendan",3,6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",63,"Recruitment consultant","Sutton Coldfield","1","STAR BAKER"
"Cathryn",3,6,"Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel",27,"Shop assistant","Pease Pottage, West Sussex","3","IN"
"Danny",3,6,"Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel",45,"Intensive care consultant","Sheffield","2","IN"
"James",3,6,"Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel",21,"Medical student","Hillswick, Shetland Islands","7","IN"
"John",3,6,"Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury",22,"Law student","Wigan","5","IN"
"Ryan",3,6,"Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",38,"Photographer","Bristol","6","IN"
"Sarah-Jane",3,6,"Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries",28,"Vicar's wife","Bewbush, West Sussex","4","IN"
"Brendan",3,7,"Chelsea Bunskis","Black Forest Christmas Stollen",63,"Recruitment consultant","Sutton Coldfield","4","IN"
"Cathryn",3,7,"Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche",27,"Shop assistant","Pease Pottage, West Sussex","5","IN"
"Danny",3,7,"Bakewell Chelsea Buns","European Christmas Wreath",45,"Intensive care consultant","Sheffield","2","STAR BAKER"
"James",3,7,"Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba",21,"Medical student","Hillswick, Shetland Islands","1","IN"
"John",3,7,"Cherry and Almond Saffron Buns","Marzipan Stollen",22,"Law student","Wigan","3","IN"
"Ryan",3,7,"Lardy Cakes","Char Siu Bao",38,"Photographer","Bristol","6","OUT"
"Sarah-Jane",3,7,"Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait",28,"Vicar's wife","Bewbush, West Sussex","7","OUT"
"Brendan",3,8,"Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House",63,"Recruitment consultant","Sutton Coldfield","2","IN"
"Cathryn",3,8,"Cheese and Pickle Crackers","Gingerbread Buckingham Palace",27,"Shop assistant","Pease Pottage, West Sussex","5","OUT"
"Danny",3,8,"Spiced Almond Drinks Crackers","Gingerbread Big Ben",45,"Intensive care consultant","Sheffield","4","IN"
"James",3,8,"Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn",21,"Medical student","Hillswick, Shetland Islands","1","STAR BAKER"
"John",3,8,"Asian Spice Crackers","Gingerbread Roman Coliseum",22,"Law student","Wigan","3","IN"
"Brendan",3,9,"Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré",63,"Recruitment consultant","Sutton Coldfield","3","IN"
"Danny",3,9,"Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré",45,"Intensive care consultant","Sheffield","4","OUT"
"James",3,9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",21,"Medical student","Hillswick, Shetland Islands","1","STAR BAKER"
"John",3,9,"Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion",22,"Law student","Wigan","2","IN"
"Brendan",3,10,"Potato and Pepper Pithivier","Family Reunion Chiffon Cake",63,"Recruitment consultant","Sutton Coldfield","2","Runner-up"
"James",3,10,"Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes",21,"Medical student","Hillswick, Shetland Islands","1","Runner-up"
"John",3,10,"Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake",22,"Law student","Wigan","2","WINNER"
"Ali",4,1,"Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake",25,"Charity worker","Saltley, Birmingham","11","IN"
"Beca",4,1,"Grapefruit Sandwich Cake","Chocolate Cherry Indulgence",31,"Military Wives' Choir Singer","Aldershot, Hampshire","8","IN"
"Christine",4,1,"Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake",66,"Director of an engraving company","Didcot, Oxfordshire","3","IN"
"Deborah",4,1,"Pineapple Cake","'Coffee Time'",51,"Dentist","Peterborough","9","IN"
"Frances",4,1,"Giant Jam Sandwich","Secret Squirrel Cake",31,"Children's Clothes Designer","Market Harborough, Leicestershire","7","IN"
"Glenn",4,1,"Strawberries and Cream Cake","Almond and Espresso Chocolate Cake",37,"English Teacher","Teignmouth, Devon","4","IN"
"Howard",4,1,"Passion Fruit and Coconut Cake","Black Forest Revisited",51,"Council Worker","Sheffield","6","IN"
"Kimberley",4,1,"Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake",30,"Psychologist","London","10","IN"
"Lucy",4,1,"Timperley Early Cake","Thyme 'Wildwood' Cake",38,"Horticulturist","Grimsby, Lincolnshire","2","IN"
"Mark",4,1,"Lemon and Poppy Seed Cake","Chocolate Monster",37,"Carpenter and Kitchen Fitter","Milton Keynes","5","IN"
"Robert",4,1,"Pecan and Apple Cake","Raspberry Chocolate Cake",54,"Space Satellite Designer","Melbourn, Cambridgeshire","1","STAR BAKER"
"Ruby",4,1,"Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake",20,"History of Art and Philosophy Student","Southend, Essex","12","IN"
"Toby",4,1,"Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake",30,"Web Programmer","Reading, Berkshire","13","OUT"
"Ali",4,2,"Italian Grissini","Sweet and Savoury Yin Yang Bread",25,"Charity worker","Saltley, Birmingham","9","IN"
"Beca",4,2,"Fennel and Chilli Breadsticks","Five Strand Christmas Wreath",31,"Military Wives' Choir Singer","Aldershot, Hampshire","11","IN"
"Christine",4,2,"Mediterranean Breadsticks with Oregano","Double Plaited Loaf",66,"Director of an engraving company","Didcot, Oxfordshire","4","IN"
"Deborah",4,2,"Fennel & Chilli Breadsticks","Walnut Fleur Loaf",51,"Dentist","Peterborough","8","IN"
"Frances",4,2,"Giant Matchsticks","Sailor's Knot",31,"Children's Clothes Designer","Market Harborough, Leicestershire","2","IN"
"Glenn",4,2,"Rosemary and Parmesan Grissini","Harvest Crown",37,"English Teacher","Teignmouth, Devon","7","IN"
"Howard",4,2,"Moroccan Breadsticks","Picasso Sun Bread",51,"Council Worker","Sheffield","10","IN"
"Kimberley",4,2,"Nigella Seed and Parmesan Breadsticks","Peace Bread",30,"Psychologist","London","1","IN"
"Lucy",4,2,"Grissini with Salt","Roast Tomato Bread",38,"Horticulturist","Grimsby, Lincolnshire","12","OUT"
"Mark",4,2,"Rosemary & Raisin Breadsticks","Sage & Garlic Plait",37,"Carpenter and Kitchen Fitter","Milton Keynes","6","IN"
"Robert",4,2,"Twisty Rye Bread Sticks","Tribute Loaf",54,"Space Satellite Designer","Melbourn, Cambridgeshire","5","IN"
"Ruby",4,2,"Mexican Breadsticks","White Chocolate and Orange Peacock Bread",20,"History of Art and Philosophy Student","Southend, Essex","3","STAR BAKER"
"Ali",4,3,"Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops",25,"Charity worker","Saltley, Birmingham","5","IN"
"Beca",4,3,"Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread",31,"Military Wives' Choir Singer","Aldershot, Hampshire","10","IN"
"Christine",4,3,"Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels",66,"Director of an engraving company","Didcot, Oxfordshire","4","STAR BAKER"
"Deborah",4,3,"Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies",51,"Dentist","Peterborough","9","OUT"
"Frances",4,3,"Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes",31,"Children's Clothes Designer","Market Harborough, Leicestershire","8","IN"
"Glenn",4,3,"Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers",37,"English Teacher","Teignmouth, Devon","1","IN"
"Howard",4,3,"Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits",51,"Council Worker","Sheffield","7","IN"
"Kimberley",4,3,"Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits",30,"Psychologist","London","6","IN"
"Mark",4,3,"Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites",37,"Carpenter and Kitchen Fitter","Milton Keynes","11","OUT"
"Robert",4,3,"Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons",54,"Space Satellite Designer","Melbourn, Cambridgeshire","2","IN"
"Ruby",4,3,"Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes",20,"History of Art and Philosophy Student","Southend, Essex","3","IN"
"Ali",4,4,"Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha",25,"Charity worker","Saltley, Birmingham","8","OUT"
"Beca",4,4,"Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast",31,"Military Wives' Choir Singer","Aldershot, Hampshire","2","IN"
"Christine",4,4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese",66,"Director of an engraving company","Didcot, Oxfordshire","7","IN"
"Frances",4,4,"Peach Pie In the Sky","Cherry Tree Baklava Filo Pie",31,"Children's Clothes Designer","Market Harborough, Leicestershire","1","IN"
"Glenn",4,4,"Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)",37,"English Teacher","Teignmouth, Devon","9","IN"
"Howard",4,4,"Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan",51,"Council Worker","Sheffield","5","IN"
"Kimberley",4,4,"Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie",30,"Psychologist","London","4","STAR BAKER"
"Robert",4,4,"Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms",54,"Space Satellite Designer","Melbourn, Cambridgeshire","3","IN"
"Ruby",4,4,"Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie",20,"History of Art and Philosophy Student","Southend, Essex","6","IN"
"Beca",4,5,"Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece",31,"Military Wives' Choir Singer","Aldershot, Hampshire","5","IN"
"Christine",4,5,"Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower",66,"Director of an engraving company","Didcot, Oxfordshire","1","STAR BAKER"
"Frances",4,5,"Millionaire Banoffee Bonus","Biscuit Buttons and Beads",31,"Children's Clothes Designer","Market Harborough, Leicestershire","3","IN"
"Glenn",4,5,"Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter",37,"English Teacher","Teignmouth, Devon","2","IN"
"Howard",4,5,"Breakfast Traybake","Japanese Pagoda Tea Tower",51,"Council Worker","Sheffield","8","IN"
"Kimberley",4,5,"Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack",30,"Psychologist","London","7","IN"
"Robert",4,5,"Blueberry & Orange Traybake","Dalek",54,"Space Satellite Designer","Melbourn, Cambridgeshire","4","OUT"
"Ruby",4,5,"Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece",20,"History of Art and Philosophy Student","Southend, Essex","6","IN"
"Beca",4,6,"Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns",31,"Military Wives' Choir Singer","Aldershot, Hampshire","6","IN"
"Christine",4,6,"Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød",66,"Director of an engraving company","Didcot, Oxfordshire","4","IN"
"Frances",4,6,"Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches",31,"Children's Clothes Designer","Market Harborough, Leicestershire","2","IN"
"Glenn",4,6,"Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen",37,"English Teacher","Teignmouth, Devon","5","IN"
"Howard",4,6,"Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken",51,"Council Worker","Sheffield","7","OUT"
"Kimberley",4,6,"Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer",30,"Psychologist","London","3","IN"
"Ruby",4,6,"Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns",20,"History of Art and Philosophy Student","Southend, Essex","1","STAR BAKER"
"Beca",4,7,"Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille",31,"Military Wives' Choir Singer","Aldershot, Hampshire","1","IN"
"Christine",4,7,"Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille",66,"Director of an engraving company","Didcot, Oxfordshire","6","IN"
"Frances",4,7,"Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers",31,"Children's Clothes Designer","Market Harborough, Leicestershire","5","STAR BAKER"
"Glenn",4,7,"Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille",37,"English Teacher","Teignmouth, Devon","3","OUT"
"Kimberley",4,7,"Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",30,"Psychologist","London","4","IN"
"Ruby",4,7,"Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts",20,"History of Art and Philosophy Student","Southend, Essex","2","IN"
"Beca",4,8,"Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake",31,"Military Wives' Choir Singer","Aldershot, Hampshire","4","IN"
"Christine",4,8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant",66,"Director of an engraving company","Didcot, Oxfordshire","5","OUT"
"Frances",4,8,"'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",31,"Children's Clothes Designer","Market Harborough, Leicestershire","3","IN"
"Kimberley",4,8,"Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House",30,"Psychologist","London","2","IN"
"Ruby",4,8,"Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot",20,"History of Art and Philosophy Student","Southend, Essex","1","STAR BAKER"
"Beca",4,9,"Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake",31,"Military Wives' Choir Singer","Aldershot, Hampshire","3","OUT"
"Frances",4,9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake",31,"Children's Clothes Designer","Market Harborough, Leicestershire","2","IN"
"Kimberley",4,9,"Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake",30,"Psychologist","London","1","STAR BAKER"
"Ruby",4,9,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",20,"History of Art and Philosophy Student","Southend, Essex","4","IN"
"Frances",4,10,"Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",31,"Children's Clothes Designer","Market Harborough, Leicestershire","3","WINNER"
"Kimberley",4,10,"Chicken and Pig Pie","Languages of Love Wedding Cake",30,"Psychologist","London","1","Runner-up"
"Ruby",4,10,"Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake",20,"History of Art and Philosophy Student","Southend, Essex","2","Runner-up"
"Chetna",5,1,"Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream",35,"Fashion Designer","Broadstairs, Kent","3","IN"
"Claire",5,1,"Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes",31,"Speech Therapist","Ashton upon Mersey, Trafford","8","OUT"
"Diana",5,1,"Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",69,"Women's Institute (WI) Judge","Alkington, Shropshire","5","IN"
"Enwezor",5,1,"Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",39,"Business Consultant","Portsmouth, Hampshire","9","IN"
"Iain",5,1,"Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",31,"Construction Engineer","London/Belfast","4","IN"
"Jordan",5,1,"Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd",32,"IT Manager","Sneinton, Nottingham","12","IN"
"Kate",5,1,"Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges",41,"Furniture Restorer","Brighton, East Sussex","6","IN"
"Luis",5,1,"Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles",42,"Graphic Designer","Poynton, Cheshire","7","IN"
"Martha",5,1,"Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes",17,"Student","Ascot, Berkshire","2","IN"
"Nancy",5,1,"Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","1","STAR BAKER"
"Norman",5,1,"Black Forest Swiss Roll","Almond and Raspberry Mini Cakes",66,"Retired Naval Officer","Portknockie, Moray","11","IN"
"Richard",5,1,"Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes",38,"Builder","Mill Hill, London","10","IN"
