"baker","series","episode","signature_bake","show_stopper","baker_age","baker_occupation","hometown","technical","result"
"Chetna",5,2,"Fenugreek and Carom Crackers","Day On The Beach",35,"Fashion Designer","Broadstairs, Kent","8","IN"
"Diana",5,2,"Parmesan Triangles","Express, First Class",69,"Women's Institute (WI) Judge","Alkington, Shropshire","7","IN"
"Enwezor",5,2,"Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",39,"Business Consultant","Portsmouth, Hampshire","9","OUT"
"Iain",5,2,"Za'atar and Fig Biscuits","Wild West Scene",31,"Construction Engineer","London/Belfast","11","IN"
"Jordan",5,2,"Sourdough, Parmesan and Chilli Biscuits","Monster Attack",32,"IT Manager","Sneinton, Nottingham","6","IN"
"Kate",5,2,"Parmesan and Apple Biscuits","Tea Time",41,"Furniture Restorer","Brighton, East Sussex","4","IN"
"Luis",5,2,"Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon",42,"Graphic Designer","Poynton, Cheshire","3","IN"
"Martha",5,2,"Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene",17,"Student","Ascot, Berkshire","5","IN"
"Nancy",5,2,"Fennel and Rye Thins","Hansel and Gretel Scene",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","2","IN"
"Norman",5,2,"Farthing Biscuits","Zulu Boats at Dawn",66,"Retired Naval Officer","Portknockie, Moray","10","IN"
"Richard",5,2,"Rosemary Seeded Crackers","Pirates!",38,"Builder","Mill Hill, London","1","STAR BAKER"
"Chetna",5,3,"Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf",35,"Fashion Designer","Broadstairs, Kent","8","IN"
"Diana",5,3,"Rustic Picnic Rolls","Sharing Savoury Pinwheel",69,"Women's Institute (WI) Judge","Alkington, Shropshire","7","IN"
"Iain",5,3,"Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",31,"Construction Engineer","London/Belfast","9","IN"
"Jordan",5,3,"Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche",32,"IT Manager","Sneinton, Nottingham","10","OUT"
"Kate",5,3,"Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread",41,"Furniture Restorer","Brighton, East Sussex","1","IN"
"Luis",5,3,"Opposites Attract Rolls","Roscón de Reyes",42,"Graphic Designer","Poynton, Cheshire","2","STAR BAKER"
"Martha",5,3,"Date and Walnut Rye Rolls","Stuffed Sunflower Loaf",17,"Student","Ascot, Berkshire","3","IN"
"Nancy",5,3,"Cider and Walnut Crusty Rolls","'Full English' Stromboli",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","5","IN"
"Norman",5,3,"Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf",66,"Retired Naval Officer","Portknockie, Moray","4","IN"
"Richard",5,3,"Rye and Cranberry Rolls","Pesto Pinwheel",38,"Builder","Mill Hill, London","6","IN"
"Chetna",5,4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",35,"Fashion Designer","Broadstairs, Kent","3","IN"
"Diana",5,4,"Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan",69,"Women's Institute (WI) Judge","Alkington, Shropshire","9","IN"
"Iain",5,4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",31,"Construction Engineer","London/Belfast","6","OUT"
"Kate",5,4,"Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska",41,"Furniture Restorer","Brighton, East Sussex","7","IN"
"Luis",5,4,"Pears in Puddings","Bakewell Alaska",42,"Graphic Designer","Poynton, Cheshire","2","IN"
"Martha",5,4,"Peanut Butter Chocolate Fondants","Key Lime Baked Alaska",17,"Student","Ascot, Berkshire","1","IN"
"Nancy",5,4,"Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","4","IN"
"Norman",5,4,"Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise",66,"Retired Naval Officer","Portknockie, Moray","8","IN"
"Richard",5,4,"Black Forest Chocolate Fondants","Tiramisu Baked Alaska",38,"Builder","Mill Hill, London","5","STAR BAKER"
"Chetna",5,5,"Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies",35,"Fashion Designer","Broadstairs, Kent","2","IN"
"Kate",5,5,"Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies",41,"Furniture Restorer","Brighton, East Sussex","3","STAR BAKER"
"Luis",5,5,"Tropical Manchester Tart","Four Fruity Seasons Tower",42,"Graphic Designer","Poynton, Cheshire","6","IN"
"Martha",5,5,"Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie",17,"Student","Ascot, Berkshire","1","IN"
"Nancy",5,5,"Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","4","IN"
"Norman",5,5,"Tarte au Citron","Pieful Tower",66,"Retired Naval Officer","Portknockie, Moray","5","OUT"
"Richard",5,5,"Fig and Orange Tart","Three Course Autumn Pie Feast",38,"Builder","Mill Hill, London","7","IN"
"Chetna",5,6,"Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream",35,"Fashion Designer","Broadstairs, Kent","2","STAR BAKER"
"Kate",5,6,"Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes",41,"Furniture Restorer","Brighton, East Sussex","6","IN"
"Luis",5,6,"Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill",42,"Graphic Designer","Poynton, Cheshire","3","IN"
"Martha",5,6,"Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte",17,"Student","Ascot, Berkshire","4","IN"
"Nancy",5,6,"Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","1","IN"
"Richard",5,6,"Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte",38,"Builder","Mill Hill, London","5","IN"
"Chetna",5,7,"Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs",35,"Fashion Designer","Broadstairs, Kent","6","IN"
"Kate",5,7,"Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs",41,"Furniture Restorer","Brighton, East Sussex","4","OUT"
"Luis",5,7,"Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",42,"Graphic Designer","Poynton, Cheshire","5","IN"
"Martha",5,7,"Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs",17,"Student","Ascot, Berkshire","3","IN"
"Nancy",5,7,"Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","2","IN"
"Richard",5,7,"Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",38,"Builder","Mill Hill, London","1","STAR BAKER"
"Chetna",5,8,"Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts",35,"Fashion Designer","Broadstairs, Kent","1","IN"
"Luis",5,8,"Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",42,"Graphic Designer","Poynton, Cheshire","2","IN"
"Martha",5,8,"Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts",17,"Student","Ascot, Berkshire","5","OUT"
"Nancy",5,8,"Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","3","IN"
"Richard",5,8,"Fruit Swedish Tea Ring","Rhubarb and Custard and Toffee Apple Doughnuts",38,"Builder","Mill Hill, London","4","STAR BAKER"
"Chetna",5,9,"Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets",35,"Fashion Designer","Broadstairs, Kent","4","OUT"
"Luis",5,9,"Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",42,"Graphic Designer","Poynton, Cheshire","1","IN"
"Nancy",5,9,"Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","3","IN"
"Richard",5,9,"Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets",38,"Builder","Mill Hill, London","2","STAR BAKER"
"Luis",5,10,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate",42,"Graphic Designer","Poynton, Cheshire","2","Runner-up"
"Nancy",5,10,"Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","1","WINNER"
"Richard",5,10,"Pear Pain au ChocolatPain Au Lait","Mill on the Hill",38,"Builder","Mill Hill, London","3","Runner-up"
"Alvin",6,1,"Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau",37,"Nurse","Bracknell, Berkshire","2","IN"
"Dorret",6,1,"Madeira Cake with Candied Lemons","Enchanted Forest Gâteau",53,"Accountant","Penwortham, Lancashire","5","IN"
"Flora",6,1,"Blood Orange Madeira Cake","Black Forest Gâteau",19,"Art gallery assistant","Dunkeld, Perth and Kinross","6","IN"
"Ian",6,1,"Somewhere West of Madeira Cake","Black Forest Cherry Tree",41,"Travel photographer","Great Wilbraham, Cambridgeshire","8","IN"
"Marie",6,1,"Zingy Citrus Madeira Cake","A Walk in the Black Forest",66,"Retired","Auchterarder, Perthshire","3","STAR BAKER"
"Mat",6,1,"Gin and Tonic Madeira Cake","Black Forest Gateau",37,"Fire fighter","London","7","IN"
"Nadiya",6,1,"Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau",30,"Full-time mother","Leeds / Luton","12","IN"
"Paul",6,1,"Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation",49,"Prison governor","Swansea, Wales","10","IN"
"Sandy",6,1,"Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau",49,"Child welfare officer","Yeadon, West Yorkshire","9","IN"
"Stu",6,1,"Marley Madeira Cake","Purple Forest Gâteau",35,"Professional musician","Guildford, Surrey","11","OUT"
"Tamal",6,1,"Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell",29,"Trainee anaesthetist","Manchester","4","IN"
"Ugnė",6,1,"Lemon and Thyme Madeira Cake","Falling Cup Gâteau",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","1","IN"
"Alvin",6,2,"Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps",37,"Nurse","Bracknell, Berkshire","6","IN"
"Dorret",6,2,"Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs",53,"Accountant","Penwortham, Lancashire","1","IN"
"Flora",6,2,"Wedding Biscotti","Honey and Earl Grey Tea Box",19,"Art gallery assistant","Dunkeld, Perth and Kinross","2","IN"
"Ian",6,2,"Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture",41,"Travel photographer","Great Wilbraham, Cambridgeshire","3","STAR BAKER"
"Marie",6,2,"Biscotti Italiano","Russian Box",66,"Retired","Auchterarder, Perthshire","11","OUT"
"Mat",6,2,"Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine",37,"Fire fighter","London","5","IN"
"Nadiya",6,2,"Coconut, Fennel and Pistachio Biscotti","Box of Fortunes",30,"Full-time mother","Leeds / Luton","9","IN"
"Paul",6,2,"Chocolate, Hazelnut and Fig Biscotti","Memory Box",49,"Prison governor","Swansea, Wales","10","IN"
"Sandy",6,2,"Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box",49,"Child welfare officer","Yeadon, West Yorkshire","4","IN"
"Tamal",6,2,"Cinnamon, Maple and Cranberry Biscotti","Chessboard Box",29,"Trainee anaesthetist","Manchester","8","IN"
"Ugnė",6,2,"White Wine Biscotti","Baby Climbing into the Cookie Box",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","7","IN"
"Alvin",6,3,"Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia",37,"Nurse","Bracknell, Berkshire","4","IN"
"Dorret",6,3,"Walnut and Stilton Soda Breads","Unmade Bread",53,"Accountant","Penwortham, Lancashire","6","OUT"
"Flora",6,3,"Fig and Hazelnut Rye Breads","Herb Couture",19,"Art gallery assistant","Dunkeld, Perth and Kinross","2","IN"
"Ian",6,3,"Wild Garlic Pesto Soda Breads","Flour Power",41,"Travel photographer","Great Wilbraham, Cambridgeshire","1","STAR BAKER"
"Mat",6,3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion",37,"Fire fighter","London","8","IN"
"Nadiya",6,3,"Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket",30,"Full-time mother","Leeds / Luton","9","IN"
"Paul",6,3,"Cranberry and Orange Sweet Soda Breads","King of the Jungle",49,"Prison governor","Swansea, Wales","10","IN"
"Sandy",6,3,"Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre",49,"Child welfare officer","Yeadon, West Yorkshire","7","IN"
"Tamal",6,3,"Fig, Cheese and Walnut Breads","Breadcycle",29,"Trainee anaesthetist","Manchester","3","IN"
"Ugnė",6,3,"Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","5","IN"
"Alvin",6,4,"Blackberry Crème Brûlées","Tower of Fruits Cheesecakes",37,"Nurse","Bracknell, Berkshire","9","IN"
"Flora",6,4,"Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes",19,"Art gallery assistant","Dunkeld, Perth and Kinross","3","IN"
"Ian",6,4,"Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes",41,"Travel photographer","Great Wilbraham, Cambridgeshire","4","STAR BAKER"
"Mat",6,4,"Coconut Crème Brûlées","Chocolate Bar Cheesecakes",37,"Fire fighter","London","7","IN"
"Nadiya",6,4,"Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes",30,"Full-time mother","Leeds / Luton","8","IN"
"Paul",6,4,"Almond Crème Brûlées","Berry Cheesecake Tower",49,"Prison governor","Swansea, Wales","1","IN"
"Sandy",6,4,"Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes",49,"Child welfare officer","Yeadon, West Yorkshire","6","OUT"
"Tamal",6,4,"Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio",29,"Trainee anaesthetist","Manchester","5","IN"
"Ugnė",6,4,"Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","2","IN"
"Alvin",6,5,"Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll",37,"Nurse","Bracknell, Berkshire","8","IN"
"Flora",6,5,"Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche",19,"Art gallery assistant","Dunkeld, Perth and Kinross","3","IN"
"Ian",6,5,"Honey and Flowers Cake","Dessert Island",41,"Travel photographer","Great Wilbraham, Cambridgeshire","5","IN"
"Mat",6,5,"Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll",37,"Fire fighter","London","4","IN"
"Nadiya",6,5,"Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll",30,"Full-time mother","Leeds / Luton","1","STAR BAKER"
"Paul",6,5,"Carrot & Pecan Cake","Dessert Island Getaway",49,"Prison governor","Swansea, Wales","2","IN"
"Tamal",6,5,"Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll",29,"Trainee anaesthetist","Manchester","7","IN"
"Ugnė",6,5,"Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","6","OUT"
"Alvin",6,6,"Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents",37,"Nurse","Bracknell, Berkshire","6","OUT"
"Flora",6,6,"Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents",19,"Art gallery assistant","Dunkeld, Perth and Kinross","2","IN"
"Ian",6,6,"Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer",41,"Travel photographer","Great Wilbraham, Cambridgeshire","3","IN"
"Mat",6,6,"Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents",37,"Fire fighter","London","1","STAR BAKER"
"Nadiya",6,6,"Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents",30,"Full-time mother","Leeds / Luton","4","IN"
"Paul",6,6,"Christmas Frangipane Tart","Savoury and Sweet Bouchées",49,"Prison governor","Swansea, Wales","5","IN"
"Tamal",6,6,"Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents",29,"Trainee anaesthetist","Manchester","7","IN"
"Flora",6,7,"Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe",19,"Art gallery assistant","Dunkeld, Perth and Kinross","4","IN"
"Ian",6,7,"Roadkill Pie","Victoria's Crown Charlotte Russe",41,"Travel photographer","Great Wilbraham, Cambridgeshire","5","IN"
"Mat",6,7,"Raised Venison and Pigeon Pie","Strawberry Charlotte Russe",37,"Fire fighter","London","6","OUT"
"Nadiya",6,7,"Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe",30,"Full-time mother","Leeds / Luton","1","IN"
"Paul",6,7,"Not a Boaring Pie","Charlotte Rose",49,"Prison governor","Swansea, Wales","2","IN"
"Tamal",6,7,"Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",29,"Trainee anaesthetist","Manchester","3","STAR BAKER"
"Flora",6,8,"Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne",19,"Art gallery assistant","Dunkeld, Perth and Kinross","3","IN"
"Ian",6,8,"Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions",41,"Travel photographer","Great Wilbraham, Cambridgeshire","2","IN"
"Nadiya",6,8,"Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne",30,"Full-time mother","Leeds / Luton","1","STAR BAKER"
"Paul",6,8,"Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne",49,"Prison governor","Swansea, Wales","5","OUT"
"Tamal",6,8,"Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne",29,"Trainee anaesthetist","Manchester","4","IN"
"Flora",6,9,"Passion Fruit and Chocolate Tart","Cocoa Carousel",19,"Art gallery assistant","Dunkeld, Perth and Kinross","1","OUT"
"Ian",6,9,"Chocolate and Bay Tart","Chocolate Well",41,"Travel photographer","Great Wilbraham, Cambridgeshire","3","IN"
"Nadiya",6,9,"Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door",30,"Full-time mother","Leeds / Luton","4","STAR BAKER"
"Tamal",6,9,"Chocolate New York Pie","Chocolate Bell Tower",29,"Trainee anaesthetist","Manchester","2","IN"
"Ian",6,10,"Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake",41,"Travel photographer","Great Wilbraham, Cambridgeshire","2","Runner-up"
"Nadiya",6,10,"Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake",30,"Full-time mother","Leeds / Luton","1","WINNER"
"Tamal",6,10,"Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake",29,"Trainee anaesthetist","Manchester","3","Runner-up"
"Andrew",7,1,"Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake",25,"Aerospace engineer","Derby / Holywood, County Down","12","IN"
"Benjamina",7,1,"Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream",23,"Teaching assistant","South London","6","IN"
"Candice",7,1,"Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",31,"PE teacher","Barton-Le-Clay, Bedfordshire","5","IN"
"Jane",7,1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake",61,"Garden designer","Beckenham","7","STAR BAKER"
"Kate",7,1,"Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake",37,"Nurse","Brooke, Norfolk","4","IN"
"Lee",7,1,"St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake",67,"Pastor","Bolton","11","OUT"
"Louise",7,1,"Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake",46,"Hairdresser","Cardiff","9","IN"
