"baker","series","episode","signature_bake","show_stopper","baker_age","baker_occupation","hometown","technical","result"
"Michael",7,1,"Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze",20,"Student","Durham","3","IN"
"Rav",7,1,"Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake",28,"Student support","Erith","8","IN"
"Selasi",7,1,"Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake",30,"Client service associate","London","1","IN"
"Tom",7,1,"G&T Drizzle Cake","Black Forest Broken Mirror",26,"Project engagement manager","Rochdale","2","IN"
"Val",7,1,"Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting",66,"Semi-retired, Substitute teacher","Yeovil","10","IN"
"Andrew",7,2,"Beehive Biscuits","Punting in Cambridge",25,"Aerospace engineer","Derby / Holywood, County Down","4","IN"
"Benjamina",7,2,"Bouquet Biscuits","New York, New York",23,"Teaching assistant","South London","3","IN"
"Candice",7,2,"Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet",31,"PE teacher","Barton-Le-Clay, Bedfordshire","8","STAR BAKER"
"Jane",7,2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat",61,"Garden designer","Beckenham","2","IN"
"Kate",7,2,"""A Biscuit for the Broads""","""I Promise I will do my best""",37,"Nurse","Brooke, Norfolk","1","IN"
"Louise",7,2,"Baa Bara Brith Biscuits","Gingerbread Wedding",46,"Hairdresser","Cardiff","10","OUT"
"Michael",7,2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland",20,"Student","Durham","9","IN"
"Rav",7,2,"Union Jack Bunting Biscuits","Gingerbread Christmas Fairground",28,"Student support","Erith","6","IN"
"Selasi",7,2,"""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church",30,"Client service associate","London","11","IN"
"Tom",7,2,"Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",26,"Project engagement manager","Rochdale","7","IN"
"Val",7,2,"Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire",66,"Semi-retired, Substitute teacher","Yeovil","5","IN"
"Andrew",7,3,"Chocolate Barmbrack Bread","Braided Harvest Bread Basket",25,"Aerospace engineer","Derby / Holywood, County Down","2","IN"
"Benjamina",7,3,"Chocolate, Tahini and Almond Babka","Braided Bread Heart",23,"Teaching assistant","South London","6","IN"
"Candice",7,3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist",31,"PE teacher","Barton-Le-Clay, Bedfordshire","3","IN"
"Jane",7,3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre",61,"Garden designer","Beckenham","9","IN"
"Kate",7,3,"Cobbled Loaf","The Corn Maiden",37,"Nurse","Brooke, Norfolk","8","IN"
"Michael",7,3,"Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous",20,"Student","Durham","7","OUT"
"Rav",7,3,"Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece",28,"Student support","Erith","10","IN"
"Selasi",7,3,"Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread",30,"Client service associate","London","5","IN"
"Tom",7,3,"Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",26,"Project engagement manager","Rochdale","4","STAR BAKER"
"Val",7,3,"Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain""",66,"Semi-retired, Substitute teacher","Yeovil","1","IN"
"Andrew",7,4,"Yorkshire 'Tapas' Puddings","Churros Window Box",25,"Aerospace engineer","Derby / Holywood, County Down","4","IN"
"Benjamina",7,4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros",23,"Teaching assistant","South London","1","STAR BAKER"
"Candice",7,4,"Yorkshire Wellingtons","Two-Way Peanut Butter Churros",31,"PE teacher","Barton-Le-Clay, Bedfordshire","2","IN"
"Jane",7,4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros",61,"Garden designer","Beckenham","3","IN"
"Kate",7,4,"Christmas Dinner Compromise","Hot Cross Bunny Churros",37,"Nurse","Brooke, Norfolk","7","OUT"
"Rav",7,4,"Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros",28,"Student support","Erith","9","IN"
"Selasi",7,4,"Perfect Sunday Roast Accompaniment","Lemon and Anise Churros",30,"Client service associate","London","8","IN"
"Tom",7,4,"West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",26,"Project engagement manager","Rochdale","5","IN"
"Val",7,4,"Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros",66,"Semi-retired, Substitute teacher","Yeovil","6","IN"
"Andrew",7,5,"Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites",25,"Aerospace engineer","Derby / Holywood, County Down","6","IN"
"Benjamina",7,5,"'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups",23,"Teaching assistant","South London","5","IN"
"Candice",7,5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",31,"PE teacher","Barton-Le-Clay, Bedfordshire","2","STAR BAKER"
"Jane",7,5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",61,"Garden designer","Beckenham","1","IN"
"Rav",7,5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas",28,"Student support","Erith","8","IN"
"Selasi",7,5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",30,"Client service associate","London","3","IN"
"Tom",7,5,"Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",26,"Project engagement manager","Rochdale","4","IN"
"Val",7,5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",66,"Semi-retired, Substitute teacher","Yeovil","7","OUT"
"Andrew",7,6,"Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio",25,"Aerospace engineer","Derby / Holywood, County Down","6","IN"
"Benjamina",7,6,"Grapefruit and Ginger Meringue Pie","Floral Tea Cake",23,"Teaching assistant","South London","2","IN"
"Candice",7,6,"Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake",31,"PE teacher","Barton-Le-Clay, Bedfordshire","5","IN"
"Jane",7,6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar",61,"Garden designer","Beckenham","4","IN"
"Rav",7,6,"Mandarin Margarita Meringue Pie","Blossom Cake",28,"Student support","Erith","3","OUT"
"Selasi",7,6,"Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake",30,"Client service associate","London","7","IN"
"Tom",7,6,"Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",26,"Project engagement manager","Rochdale","1","STAR BAKER"
"Andrew",7,7,"Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes",25,"Aerospace engineer","Derby / Holywood, County Down","1","STAR BAKER"
"Benjamina",7,7,"Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake",23,"Teaching assistant","South London","3","IN"
"Candice",7,7,"Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse",31,"PE teacher","Barton-Le-Clay, Bedfordshire","2","IN"
"Jane",7,7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",61,"Garden designer","Beckenham","4","IN"
"Selasi",7,7,"Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",30,"Client service associate","London","6","IN"
"Tom",7,7,"Millionaire's Roulade","Hipster Picnic",26,"Project engagement manager","Rochdale","5","OUT"
"Andrew",7,8,"Da Vinci Inspired Geared Pies","Jousting Knights Marchpane",25,"Aerospace engineer","Derby / Holywood, County Down","2","IN"
"Benjamina",7,8,"Mexican Adventure","Tudor Garden",23,"Teaching assistant","South London","4","OUT"
"Candice",7,8,"Cheesy Cheeky Fish Pies","Peacock",31,"PE teacher","Barton-Le-Clay, Bedfordshire","1","STAR BAKER"
"Jane",7,8,"Tudor Rose Pies","Swans",61,"Garden designer","Beckenham","5","IN"
"Selasi",7,8,"Bouquet of Flowers","Fruity Tudor Marchpane",30,"Client service associate","London","3","IN"
"Andrew",7,9,"Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants",25,"Aerospace engineer","Derby / Holywood, County Down","2","STAR BAKER"
"Candice",7,9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies",31,"PE teacher","Barton-Le-Clay, Bedfordshire","3","IN"
"Jane",7,9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies",61,"Garden designer","Beckenham","1","IN"
"Selasi",7,9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies",30,"Client service associate","London","4","OUT"
"Andrew",7,10,"Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic",25,"Aerospace engineer","Derby / Holywood, County Down","1","Runner-up"
"Candice",7,10,"Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens",31,"PE teacher","Barton-Le-Clay, Bedfordshire","2","WINNER"
"Jane",7,10,"Red, White and Blue Meringue Crown","Family Favourites Feast",61,"Garden designer","Beckenham","3","Runner-up"
"Chris",8,1,"Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake",50,"Software developer","Bristol","12","IN"
"Flo",8,1,"Citrus Layer Cake","'One in a Melon' Cake",71,"Retired","Merseyside","9","IN"
"James",8,1,"Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake",46,"Banker","Brentwood, Essex","2","IN"
"Julia",8,1,"Courgette and Lemon Cake","'Russian Doll' Cake",21,"Aviation Broker","Crawley, West Sussex","3","IN"
"Kate",8,1,"Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake",29,"Health and safety inspector","Merseyside","1","IN"
"Liam",8,1,"Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake",19,"Student","North London","8","IN"
"Peter",8,1,"Coconut Cake","'Bread on a Breadboard' Cake",52,"IT programme manager","Southend, Essex","10","OUT"
"Sophie",8,1,"Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","5","IN"
"Stacey",8,1,"Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake",42,"Former school teacher","Radlett, Hertfordshire","11","IN"
"Steven",8,1,"Bonfire Night Cake","'A Baker's Lunch' Cake",34,"Marketer","Watford, Hertfordshire","6","STAR BAKER"
"Tom",8,1,"Gilded Pear and Cardamom Cake","'Stack of Books' Cake",29,"Architect","Edinburgh","7","IN"
"Yan",8,1,"Windfall Apple Crumble Cake","'Banana-ramen' Cake",46,"Laboratory research scientist","North London","4","IN"
"Chris",8,2,"Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game",50,"Software developer","Bristol","11","OUT"
"Flo",8,2,"Gin Jam Butties","'Pick My Bones' Game",71,"Retired","Merseyside","10","IN"
"James",8,2,"Rhubarb and Custard Whirls","'Coppit' Game",46,"Banker","Brentwood, Essex","3","IN"
"Julia",8,2,"Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game",21,"Aviation Broker","Crawley, West Sussex","4","IN"
"Kate",8,2,"Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game",29,"Health and safety inspector","Merseyside","8","IN"
"Liam",8,2,"Coffee Malted Pecan Shorties","'Classroom Classics' Game",19,"Student","North London","7","IN"
"Sophie",8,2,"Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","2","IN"
"Stacey",8,2,"Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game",42,"Former school teacher","Radlett, Hertfordshire","9","IN"
"Steven",8,2,"Amarpressi Biscuits","'Check Bake' Game",34,"Marketer","Watford, Hertfordshire","6","STAR BAKER"
"Tom",8,2,"Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game",29,"Architect","Edinburgh","5","IN"
"Yan",8,2,"'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game",46,"Laboratory research scientist","North London","1","IN"
"Flo",8,3,"Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture",71,"Retired","Merseyside","7","OUT"
"James",8,3,"Nordic Teacakes","'Owl in the Woods' Bread Sculpture",46,"Banker","Brentwood, Essex","9","IN"
"Julia",8,3,"Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture",21,"Aviation Broker","Crawley, West Sussex","2","STAR BAKER"
"Kate",8,3,"Blueberry Buns","'Kraken' Bread Sculpture",29,"Health and safety inspector","Merseyside","10","IN"
"Liam",8,3,"Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture",19,"Student","North London","5","IN"
"Sophie",8,3,"Tagine Teacakes","'Picnic Basket' Bread Sculpture",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","6","IN"
"Stacey",8,3,"Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture",42,"Former school teacher","Radlett, Hertfordshire","1","IN"
"Steven",8,3,"Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture",34,"Marketer","Watford, Hertfordshire","3","IN"
"Tom",8,3,"Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture",29,"Architect","Edinburgh","4","IN"
"Yan",8,3,"'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture",46,"Laboratory research scientist","North London","8","IN"
"James",8,4,"'Windy City' Millionaire Shortbreads","Nutty Caramel Cake",46,"Banker","Brentwood, Essex","2","IN"
"Julia",8,4,"Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake",21,"Aviation Broker","Crawley, West Sussex","9","IN"
"Kate",8,4,"Salted Bay Caramel Millionaire Shortbreads","Sticky Toffee Apple Caramel Cake",29,"Health and safety inspector","Merseyside","6","STAR BAKER"
"Liam",8,4,"Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake",19,"Student","North London","3","IN"
"Sophie",8,4,"Jaffa Millionaire Shortbreads","Bird's Nest Caramel Cake",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","4","IN"
"Stacey",8,4,"Rum Salted Caramel Millionaire Shortbreads","Chocolate and Coffee Caramel Cake",42,"Former school teacher","Radlett, Hertfordshire","1","IN"
"Steven",8,4,"Orange Macadamia Nut Millionaire Shortbreads","Caramel Crown Cake",34,"Marketer","Watford, Hertfordshire","7","IN"
"Tom",8,4,"Stem Ginger Caramel Shortbreads","Hummingbird Cake",29,"Architect","Edinburgh","5","OUT"
"Yan",8,4,"'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake",46,"Laboratory research scientist","North London","8","IN"
"James",8,5,"Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine",46,"Banker","Brentwood, Essex","7","OUT"
"Julia",8,5,"Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine",21,"Aviation Broker","Crawley, West Sussex","3","IN"
"Kate",8,5,"'Mr Darcy's Steamy Lake Scene' Steamed School Pudding","'My Great Great Nan's' Raspberry Trifle Terrine",29,"Health and safety inspector","Merseyside","8","IN"
"Liam",8,5,"Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine",19,"Student","North London","2","IN"
"Sophie",8,5,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","1","STAR BAKER"
"Stacey",8,5,"Bakewell Tart Steamed School Pudding","Tropical Trifle Terrine",42,"Former school teacher","Radlett, Hertfordshire","4","IN"
"Steven",8,5,"Lemon & Blackcurrant Drizzle Steamed School Pudding","'From Across the Jelly Pond' Trifle Terrine",34,"Marketer","Watford, Hertfordshire","5","IN"
"Yan",8,5,"Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine",46,"Laboratory research scientist","North London","6","IN"
"Julia",8,6,"'Pies from the Tree' Decorative Pies","'Special Occasion' Pie",21,"Aviation Broker","Crawley, West Sussex","7","OUT"
"Kate",8,6,"'Vegetarian Pie Faces' Decorative Pies","Potato Curry Pie with Mango & Chilli Glaze",29,"Health and safety inspector","Merseyside","5","IN"
"Liam",8,6,"'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie",19,"Student","North London","4","STAR BAKER"
"Sophie",8,6,"'The Four Seasons' Decorative Pies","Game Pie with Glazed Forest Fruits",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","2","IN"
"Stacey",8,6,"'Love Theme' Decorative Pies","Indian Hand Raised Pie with Mango",42,"Former school teacher","Radlett, Hertfordshire","6","IN"
"Steven",8,6,"'Fleetwood Mac' Decorative Pies","Christmas Pie",34,"Marketer","Watford, Hertfordshire","3","IN"
"Yan",8,6,"'πr2' Decorative Pies","Chequerboard Pie",46,"Laboratory research scientist","North London","1","IN"
"Kate",8,7,"'Happy Hour' Cocktail Cannoli","'Flavour Fusion' Sfogliatelle",29,"Health and safety inspector","Merseyside","6","IN"
"Liam",8,7,"'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle",19,"Student","North London","2","IN"
"Sophie",8,7,"'Classics with a Twist' Cannoli","'Classics' Sfogliatelle",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","3","IN"
"Stacey",8,7,"My All Time Favourite Desserts","Pastry Surprise",42,"Former school teacher","Radlett, Hertfordshire","4","IN"
"Steven",8,7,"Italian Style Cannoli","'Sicilian-style' Sfogliatelle",34,"Marketer","Watford, Hertfordshire","1","STAR BAKER"
"Yan",8,7,"Cannoli Cocktails","Canadian-Style Sfogliatelle",46,"Laboratory research scientist","North London","5","OUT"
"Kate",8,8,"Burrito Bedfordshire Clangers","'Liver Building Turret' Savoy Cake",29,"Health and safety inspector","Merseyside","2","IN"
"Liam",8,8,"'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake",19,"Student","North London","5","OUT"
"Sophie",8,8,"Char Siu & Banana Praline Bedfordshire Clangers","Citrus with Green Apple Croquembouche Savoy Cake",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","4","IN"
"Stacey",8,8,"Camembert & Onion and Apple & Blueberry Bedfordshire Clangers","'Bright' Lemon & Orange Savoy Cake",42,"Former school teacher","Radlett, Hertfordshire","3","STAR BAKER"
"Steven",8,8,"'Mediterranean Medley' Bedfordshire Clangers","Chestnut Rum Savoy Cake",34,"Marketer","Watford, Hertfordshire","1","IN"
"Kate",8,9,"Bellini and Valencian Orange Choux Buns","'Rainbow' Meringue Centrepiece",29,"Health and safety inspector","Merseyside","4","IN"
"Sophie",8,9,"Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns","'Tutu with Opera Filling' Meringue Centrepiece",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","1","STAR BAKER"
"Stacey",8,9,"'Choux-nicorn and Choux-moji' Choux Buns","'Flamingos in Love' Meringue Centrepiece",42,"Former school teacher","Radlett, Hertfordshire","2","OUT"
"Steven",8,9,"Key Lime Cheesecake and Bakewell Tart Choux Buns","'Some Air Over the Rainbow' Meringue Centrepiece",34,"Marketer","Watford, Hertfordshire","3","IN"
"Kate",8,10,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet",29,"Health and safety inspector","Merseyside","3","Runner-up"
"Sophie",8,10,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche","'Ode to the Honey Bee' Entremet",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","2","WINNER"
"Steven",8,10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads","'Yin Yang' Entremet",34,"Marketer","Watford, Hertfordshire","1","Runner-up"
